52.0676953166421,-1.02416396141052
52.067711908899,-1.02414365648659
52.0677329550776,-1.02411790100794
52.0677649550882,-1.02407874060453
52.0678006430831,-1.02403506690048
52.0678487949552,-1.02397614020289
52.0679065431487,-1.02390546962373
52.0679730266972,-1.02382410867796
52.0680454621358,-1.02373546360032
52.068131300651,-1.02363041562103
52.0682252249884,-1.02351547173168
52.068324784968,-1.02339363030888
52.0684382644888,-1.02325475331284
52.0685568447026,-1.0231096330869
52.068681184908,-1.02295746263573
52.0688140818715,-1.02279481902187
52.0689484288679,-1.02263039954811
52.0690848613313,-1.02246342649372
52.0692278288359,-1.02228845411563
52.0693787463873,-1.02210375042415
52.0695296636501,-1.02191904548414
52.0696805806242,-1.02173433929559
52.0698314973096,-1.02154963185849
52.0699831682875,-1.02136399962626
52.0701348389738,-1.02117836613292
52.0702857547902,-1.02099365493759
52.0704366703178,-1.02080894249366
52.0705875855568,-1.02062422880111
52.070738500507,-1.02043951385992
52.0708894151684,-1.02025479767009
52.0710403295412,-1.02007008023159
52.0711912436251,-1.01988536154442
52.0712828198996,-1.01977741320439
52.071362755104,-1.01968677683029
52.0714453785193,-1.01959309194228
52.0715003745324,-1.01959561573498
52.0715684261842,-1.01961470386776
52.0716436019737,-1.01963579035257
52.0716785289117,-1.01968972122879
52.0717237757944,-1.01976333225625
52.0717789867796,-1.01985315393712
52.0718169283314,-1.01992947335153
52.0718540060729,-1.0200105294963
52.0718924579392,-1.02009458990406
52.0719370176339,-1.02019200310471
52.0719842704355,-1.02029530418587
52.0720207068424,-1.0203503715114
52.0720647997398,-1.02038922751569
52.0721228583225,-1.02044039064159
52.0721741090899,-1.02047485446444
52.0722088853971,-1.02047886831437
52.0722497568361,-1.02048358566693
52.0723057043817,-1.02049004310707
52.072377365207,-1.02049831419046
52.0724632194344,-1.02050822350958
52.0725598855371,-1.02051938078412
52.0726729237135,-1.0205324277972
52.0728033754196,-1.02054748478479
52.0729366482265,-1.02056286748038
52.0730869293084,-1.02058021342593
52.0732496129588,-1.02059899104942
52.0734289411183,-1.02061969001032
52.0736134645054,-1.0206409888046
52.0738027904465,-1.02066284212184
52.0739911744634,-1.02068458690005
52.0741542248806,-1.02068188403447
52.0742885329463,-1.02062873176501
52.0743986002147,-1.0205609423545
52.074487379769,-1.02047517982975
52.0745733936902,-1.02038583960343
52.0746089182273,-1.02031608394786
52.0746479590353,-1.02023942355386
52.0746946488806,-1.02014774323262
52.0747441884281,-1.02005046686494
52.074778906493,-1.01997046918689
52.0748127448424,-1.01988454489232
52.0748482749807,-1.01979432439849
52.0748893404047,-1.01969004794153
52.0749386419974,-1.01956485701489
52.0749962305896,-1.01941862223595
52.0750634535023,-1.01924792195725
52.0751388041855,-1.01905658133844
52.0752195180817,-1.0188516201362
52.0753066840256,-1.01863027305104
52.0753998636655,-1.01839365281216
52.0754837800677,-1.01821429296352
52.0755486310827,-1.01815993756017
52.0756267155485,-1.01809449019552
52.0757011250399,-1.01804410276209
52.0757546490717,-1.01803200766595
52.0758218858962,-1.01801681377917
52.0759057774073,-1.01799785627357
52.0759632281185,-1.01801671390916
52.0760281079407,-1.01804870224853
52.0761023528113,-1.0180853080495
52.0761548861548,-1.01812332658246
52.0762001469257,-1.01817555354033
52.0762495036613,-1.01823250703296
52.0763092846346,-1.01830148942422
52.0763772149707,-1.01837987579935
52.076446908553,-1.01846029713496
52.0765203511212,-1.01854504486839
52.0765987826658,-1.01863554992683
52.0766865735066,-1.01873685549522
52.0767802353394,-1.01884493639962
52.0768820395789,-1.0189624138635
52.0769863457651,-1.01908277915553
52.0770731920816,-1.01920417594596
52.0771036017867,-1.01933282058421
52.0771306206408,-1.01946670599543
52.0771181704826,-1.01956394162555
52.0771045133541,-1.01967060290225
52.0770844552553,-1.01974077925989
52.0770568525015,-1.01979531491084
52.0770227471926,-1.01986269770795
52.0769864915794,-1.01990868779301
52.0769428314826,-1.01994026025662
52.0768848335596,-1.01998220090417
52.0768185912179,-1.02002439210505
52.0767530616008,-1.02003556197222
52.0766752427749,-1.02004882655669
52.0765917860006,-1.02006305210428
52.0764965515177,-1.02007928514501
52.0763887507105,-1.02009766007435
52.0762764869166,-1.02011679563656
52.0761473455176,-1.02013880789676
52.0760815168627,-1.02018376076639
52.0760196363458,-1.02023223717261
52.0759571413136,-1.02028272048708
52.0759275536972,-1.02033888390976
52.0758926898339,-1.02040506258101
52.0758466139417,-1.02049252368686
52.0758265382327,-1.02057023638827
52.0758079014875,-1.02066120395957
52.0757853368294,-1.02077134345525
52.0757827287565,-1.02084659473901
52.0757856655432,-1.02091348905464
52.0757888647271,-1.0209863612621
52.0757923114525,-1.02106487321989
52.0758018042549,-1.02112313176659
52.0758206560282,-1.02118703228169
52.0758404884454,-1.02125425700055
52.0758625167405,-1.02132892517239
52.0758837837656,-1.02138073379959
52.0759052360235,-1.02141389201394
52.0759315182476,-1.02145451584854
52.075966737911,-1.02150895418824
52.0760068536733,-1.021569276008
52.0760328483805,-1.02158941610458
52.076060567373,-1.02161089216627
52.0760918154829,-1.02163510254557
52.0761378369678,-1.02167075909425
52.0761738152879,-1.02167671967125
52.0762223410248,-1.0216796438663
52.0762826950964,-1.02168328085399
52.0763392066113,-1.02167856293726
52.0763833110181,-1.02166134057689
52.0764447282279,-1.02163735766977
52.0765014001873,-1.02160886572014
52.0765461364365,-1.02157287211542
52.0765936824105,-1.02153461779143
52.0766482112947,-1.02149074507676
52.0767084932367,-1.02144224344109
52.0767807514091,-1.02138410577808
52.0768655262231,-1.02131589717458
52.076952125188,-1.02124622058526
52.0770410742172,-1.02117465284375
52.077142233751,-1.02109326023007
52.077249836931,-1.02100668262637
52.0773722819898,-1.02090816266554
52.0775070576802,-1.02079972071013
52.0776568626207,-1.02067918519768
52.077739106228,-1.02058380801545
52.0778115184305,-1.02048562342428
52.0778857509645,-1.02038497017778
52.0779647361813,-1.02027736699159
52.0780068920838,-1.02020737550062
52.0780613464207,-1.02011696460806
52.078117095028,-1.02002440448244
52.0781788105137,-1.01992193706234
52.0782524032545,-1.01979974904148
52.0783028853357,-1.01969835827006
52.0783366329658,-1.01960683991616
52.0783743186909,-1.0195046416668
52.0784187150878,-1.01938424451506
52.0784716719898,-1.01924063165801
52.0785096868126,-1.01911686895405
52.0785258797578,-1.01901641877734
52.0785433466128,-1.01890806544246
52.0785636282282,-1.01878225023265
52.0785850423667,-1.01864940848991
52.0786094463058,-1.0184960277187
52.0786152814815,-1.01839535297162
52.078621385873,-1.01829003181093
52.0786284163199,-1.01816873105615
52.0786360249924,-1.0180374513444
52.0786440604094,-1.01789880582087
52.0786525061499,-1.01775307737227
52.0786620610925,-1.0175882062057
52.0786717687631,-1.01742069557113
52.0786819034354,-1.0172458123616
52.0786923197001,-1.01706606527575
52.0787038850113,-1.01686648417694
52.0787163609437,-1.01665118196405
52.0787297207698,-1.01642061840337
52.0787441073801,-1.0161723257877
52.0787586693403,-1.01592099754904
52.0787739150836,-1.01565785767827
52.0787895368079,-1.0153882177391
52.0788053381787,-1.01511546600315
52.0788227928394,-1.01481416352851
52.0788405154074,-1.01450822262641
52.0788583257902,-1.01420075177505
52.0788760467702,-1.01389481038589
52.0788937669582,-1.01358886875381
52.0789114863542,-1.01328292687884
52.0789292049582,-1.01297698476097
52.0789449297714,-1.01268382577154
52.0789366650463,-1.01253589582614
52.0789271776702,-1.01236608586105
52.0789158988574,-1.01220635452815
52.0788992680421,-1.01212291698008
52.0788811384187,-1.01203196025194
52.078857565284,-1.0119136939415
52.0788283072698,-1.01180149017187
52.0787952571193,-1.01173304630045
52.0787517263699,-1.01164289833689
52.0787036239718,-1.01154328330212
52.0786541797463,-1.01144088988806
52.0786089615128,-1.01135853450769
52.0785642177061,-1.01130330386968
52.078506082149,-1.01123154300233
52.0784364894584,-1.01114564009396
52.078376438521,-1.01110687193493
52.0783075359342,-1.01106627931325
52.078222378318,-1.01101611054097
52.0781254086537,-1.01095898320376
52.0780373316839,-1.0109094663428
52.0779762314789,-1.01088610917055
52.0779069920297,-1.01085964063597
52.0778279394771,-1.01082942089704
52.0777389960084,-1.0107954202491
52.0776453627638,-1.01075962697895
52.0775425378502,-1.01072032017841
52.0774343288783,-1.01067895541902
52.0773236658518,-1.0106366527678
52.0772026779441,-1.01059040351786
52.0770744088781,-1.01054137122887
52.0769441722792,-1.01049314838464
52.0768508271728,-1.01047198480286
52.0767415611651,-1.0104472116832
52.0766231639172,-1.01042036843938
52.0764883095366,-1.01038979417901
52.0763391022001,-1.01035596602584
52.0761840920682,-1.01032082250995
52.076078579044,-1.01030745937786
52.0759826882448,-1.0102999472891
52.075873021696,-1.01029135604722
52.0757600232593,-1.01028250383053
52.075640990666,-1.01027317895085
52.0755095920434,-1.01026288538813
52.0753646652781,-1.01025153212221
52.0752185292874,-1.01024008420279
52.0750552060468,-1.01022728996699
52.0748824729333,-1.01021375869293
52.0747036535834,-1.01019975075605
52.0745150145689,-1.01018497371076
52.0743495017373,-1.01016263068265
52.0742570782933,-1.01011161204358
52.0741542491934,-1.01005484964394
52.0740379455025,-1.00999064950682
52.0739562921675,-1.00992926246391
52.0738853320797,-1.00986361480384
52.073812514796,-1.00979624923875
52.0737341468188,-1.00972374883738
52.0736533267657,-1.00964982571457
52.0735835770296,-1.00959098464216
52.0734989122925,-1.0095195615134
52.0734326299677,-1.00952002764008
52.0733588643697,-1.00953624549826
52.0732803367734,-1.00955351025404
52.0732218474737,-1.00957330404929
52.0731750032841,-1.00960000642942
52.073112187601,-1.00963581287398
52.0730391388458,-1.00967745228033
52.0729610455753,-1.00972196701206
52.072875838636,-1.00977053648928
52.0727810681585,-1.00982455712292
52.0726758448169,-1.00988453576511
52.0725670963435,-1.00994652346198
52.0724562066529,-1.01000973134358
